1958
76933766292/10647836 54544684684/10647836 214465195945/29634059 152255664743/29634059
87906751658/13426468 31590320808/13426468 38993700166/5379472 6836782436/5379472
7177/1 1251/1 38993700166/5379472 6836782436/5379472
408023669394/58103181 384147441450/58103181 457045864398/63014829 417166553004/63014829
239657168850/33810062 214866419606/33810062 457045864398/63014829 417166553004/63014829
89540445282/12849066 114523435884/12849066 176166125066/24268734 214633474492/24268734
279947118117/39022656 337443314247/39022656 176166125066/24268734 214633474492/24268734
118579339900/16625588 92230384260/16625588 72578163764/9984244 55636845684/9984244
381810643970/53430370 293562155628/53430370 72578163764/9984244 55636845684/9984244
52915320696/7524348 67988783124/7524348 100508190424/13825436 122618922948/13825436
176166125066/24268734 214633474492/24268734 100508190424/13825436 122618922948/13825436
427304511673/59891044 299797826766/59891044 720237586298/99047060 486873764764/99047060
738676680570/103477222 496508237450/103477222 720237586298/99047060 486873764764/99047060
214465195945/29634059 152255664743/29634059 9607290665/1320907 6600033671/1320907
76933766292/10647836 54544684684/10647836 9607290665/1320907 6600033671/1320907
9607290665/1320907 6600033671/1320907 106697299590/14665896 73167967341/14665896
202673530364/28208251 143029735261/28208251 106697299590/14665896 73167967341/14665896
9607290665/1320907 6600033671/1320907 29195793596/4012261 20011883591/4012261
106697299590/14665896 73167967341/14665896 29195793596/4012261 20011883591/4012261
297019959806/41573417 208628954355/41573417 502316491372/68982174 339705164226/68982174
720237586298/99047060 486873764764/99047060 502316491372/68982174 339705164226/68982174
106697299590/14665896 73167967341/14665896 184770475295/25359817 125453357183/25359817
380902890034/53083180 268519794744/53083180 184770475295/25359817 125453357183/25359817
62362389199/8646429 50775049389/8646429 397231833757/54513997 304382589727/54513997
72578163764/9984244 55636845684/9984244 397231833757/54513997 304382589727/54513997
397231833757/54513997 304382589727/54513997 123571686964/16953804 94534629084/16953804
72578163764/9984244 55636845684/9984244 123571686964/16953804 94534629084/16953804
184770475295/25359817 125453357183/25359817 416576754650/57144598 281815608410/57144598
502316491372/68982174 339705164226/68982174 416576754650/57144598 281815608410/57144598
416576754650/57144598 281815608410/57144598 188031725315/25779775 126743268456/25779775
502316491372/68982174 339705164226/68982174 188031725315/25779775 126743268456/25779775
184770475295/25359817 125453357183/25359817 666544646516/91359148 451032100148/91359148
416576754650/57144598 281815608410/57144598 666544646516/91359148 451032100148/91359148
29195793596/4012261 20011883591/4012261 145623638472/19959540 98539723596/19959540
666544646516/91359148 451032100148/91359148 145623638472/19959540 98539723596/19959540
145623638472/19959540 98539723596/19959540 49218446554/6745928 33303024436/6745928
666544646516/91359148 451032100148/91359148 49218446554/6745928 33303024436/6745928
100508190424/13825436 122618922948/13825436 7297/1 8932/1
56946350349/8436645 29913548238/8436645 90918908469/12457622 43034934888/12457622
180937585256/25691278 79121615862/25691278 90918908469/12457622 43034934888/12457622
188031725315/25779775 126743268456/25779775 276594507735/37897503 185619362614/37897503
720237586298/99047060 486873764764/99047060 276594507735/37897503 185619362614/37897503
123571686964/16953804 94534629084/16953804 289009062100/39556607 217879058816/39556607
277810131865/38769857 210030995426/38769857 289009062100/39556607 217879058816/39556607
49218446554/6745928 33303024436/6745928 54145996382/7409859 36361297293/7409859
188031725315/25779775 126743268456/25779775 54145996382/7409859 36361297293/7409859
386019959472/53413500 194211598644/53413500 204209801136/27923412 97074219204/27923412
90918908469/12457622 43034934888/12457622 204209801136/27923412 97074219204/27923412
29195793596/4012261 20011883591/4012261 351333185752/48031766 237921532906/48031766
145623638472/19959540 98539723596/19959540 351333185752/48031766 237921532906/48031766
54145996382/7409859 36361297293/7409859 80079280435/10947400 53501285930/10947400
276594507735/37897503 185619362614/37897503 80079280435/10947400 53501285930/10947400
180937585256/25691278 79121615862/25691278 97897804250/13380418 37262446128/13380418
6963/1 2732/1 97897804250/13380418 37262446128/13380418
97897804250/13380418 37262446128/13380418 7321/1 2780/1
204209801136/27923412 97074219204/27923412 252673608384/34481940 118949248008/34481940
90918908469/12457622 43034934888/12457622 252673608384/34481940 118949248008/34481940
100508190424/13825436 122618922948/13825436 35777227744/4881496 43090761728/4881496
176166125066/24268734 214633474492/24268734 35777227744/4881496 43090761728/4881496
289009062100/39556607 217879058816/39556607 222679450499/30253357 160252871353/30253357
214465195945/29634059 152255664743/29634059 222679450499/30253357 160252871353/30253357
62362389199/8646429 50775049389/8646429 332931569769/45221849 254660532409/45221849
397231833757/54513997 304382589727/54513997 332931569769/45221849 254660532409/45221849
49218446554/6745928 33303024436/6745928 78060723892/10601929 51622865493/10601929
54145996382/7409859 36361297293/7409859 78060723892/10601929 51622865493/10601929
80079280435/10947400 53501285930/10947400 7369/1 4745/1
26045058150/3644475 33728892393/3644475 7377/1 9698/1
131087457216/18252720 67894295952/18252720 45914103424/6220760 22799806568/6220760
386019959472/53413500 194211598644/53413500 45914103424/6220760 22799806568/6220760
332931569769/45221849 254660532409/45221849 92174808040/12480360 69811073640/12480360
123571686964/16953804 94534629084/16953804 92174808040/12480360 69811073640/12480360
196145191356/28473228 217142017014/28473228 100151472906/13536216 104861357793/13536216
201311638905/30926361 216623788665/30926361 100151472906/13536216 104861357793/13536216
92174808040/12480360 69811073640/12480360 243446072713/32894242 183190219658/32894242
289009062100/39556607 217879058816/39556607 243446072713/32894242 183190219658/32894242
78060723892/10601929 51622865493/10601929 123108038719/16632688 80337433266/16632688
80079280435/10947400 53501285930/10947400 123108038719/16632688 80337433266/16632688
100151472906/13536216 104861357793/13536216 136604588952/18417504 142755138012/18417504
177698055524/25662845 179453541272/25662845 136604588952/18417504 142755138012/18417504
222679450499/30253357 160252871353/30253357 432955816414/58317990 294499762602/58317990
351333185752/48031766 237921532906/48031766 432955816414/58317990 294499762602/58317990
45914103424/6220760 22799806568/6220760 55828953880/7511756 27425529708/7511756
204209801136/27923412 97074219204/27923412 55828953880/7511756 27425529708/7511756
100151472906/13536216 104861357793/13536216 82501758486/11099880 86301677583/11099880
136604588952/18417504 142755138012/18417504 82501758486/11099880 86301677583/11099880
97897804250/13380418 37262446128/13380418 10643229414/1431816 4012411044/1431816
6750/1 2288/1 10643229414/1431816 4012411044/1431816
136898589944/21476660 45081392052/21476660 281967631047/37925748 21565517286/37925748
89907132050/13804106 7804863864/13804106 281967631047/37925748 21565517286/37925748
276594507735/37897503 185619362614/37897503 131656849625/17671087 76056198225/17671087
738676680570/103477222 496508237450/103477222 131656849625/17671087 76056198225/17671087
131656849625/17671087 76056198225/17671087 220506902035/29595881 127359121309/29595881
306886113072/44777172 193756944036/44777172 220506902035/29595881 127359121309/29595881
45914103424/6220760 22799806568/6220760 92876777406/12465229 45851901165/12465229
55828953880/7511756 27425529708/7511756 92876777406/12465229 45851901165/12465229
131656849625/17671087 76056198225/17671087 309680681513/41563017 178856500765/41563017
220506902035/29595881 127359121309/29595881 309680681513/41563017 178856500765/41563017
26045058150/3644475 33728892393/3644475 7458/1 9571/1
92174808040/12480360 69811073640/12480360 55220576268/7402112 41505591288/7402112
243446072713/32894242 183190219658/32894242 55220576268/7402112 41505591288/7402112
243446072713/32894242 183190219658/32894242 211778734494/28325150 154286131294/28325150
222679450499/30253357 160252871353/30253357 211778734494/28325150 154286131294/28325150
38993700166/5379472 6836782436/5379472 133606153595/17864179 16354481775/17864179
7422/1 768/1 133606153595/17864179 16354481775/17864179
432955816414/58317990 294499762602/58317990 111792985942/14926697 71582140982/14926697
351333185752/48031766 237921532906/48031766 111792985942/14926697 71582140982/14926697
111792985942/14926697 71582140982/14926697 196712337899/26251188 125481534981/26251188
78060723892/10601929 51622865493/10601929 196712337899/26251188 125481534981/26251188
196712337899/26251188 125481534981/26251188 289315827680/38592485 183989601020/38592485
123108038719/16632688 80337433266/16632688 289315827680/38592485 183989601020/38592485
289315827680/38592485 183989601020/38592485 193743810843/25803811 121850601577/25803811
123108038719/16632688 80337433266/16632688 193743810843/25803811 121850601577/25803811
281967631047/37925748 21565517286/37925748 7519/1 447/1
457045864398/63014829 417166553004/63014829 346974634470/46102305 305676576300/46102305
284583036958/40017592 250720446850/40017592 346974634470/46102305 305676576300/46102305
111792985942/14926697 71582140982/14926697 29924790016/3964727 18804552327/3964727
196712337899/26251188 125481534981/26251188 29924790016/3964727 18804552327/3964727
220506902035/29595881 127359121309/29595881 105913805515/13996997 53868727311/13996997
92876777406/12465229 45851901165/12465229 105913805515/13996997 53868727311/13996997
136604588952/18417504 142755138012/18417504 136822225128/18076290 140759970540/18076290
187867332796/27040372 186633676084/27040372 136822225128/18076290 140759970540/18076290
29924790016/3964727 18804552327/3964727 48801148446/6434031 30300946136/6434031
289315827680/38592485 183989601020/38592485 48801148446/6434031 30300946136/6434031
105913805515/13996997 53868727311/13996997 252371706265/33193433 123054641486/33193433
92876777406/12465229 45851901165/12465229 252371706265/33193433 123054641486/33193433
252673608384/34481940 118949248008/34481940 116797333536/15354204 45032216016/15354204
10643229414/1431816 4012411044/1431816 116797333536/15354204 45032216016/15354204
211778734494/28325150 154286131294/28325150 387927853740/50926272 265853249760/50926272
432955816414/58317990 294499762602/58317990 387927853740/50926272 265853249760/50926272
193743810843/25803811 121850601577/25803811 229836398319/30170921 129631986845/30170921
309680681513/41563017 178856500765/41563017 229836398319/30170921 129631986845/30170921
29924790016/3964727 18804552327/3964727 7618/1 4695/1
279947118117/39022656 337443314247/39022656 5143991217/674931 5795445717/674931
7541/1 8594/1 5143991217/674931 5795445717/674931
55220576268/7402112 41505591288/7402112 90510000544/11871520 66921789984/11871520
211778734494/28325150 154286131294/28325150 90510000544/11871520 66921789984/11871520
133606153595/17864179 16354481775/17864179 7631/1 681/1
252371706265/33193433 123054641486/33193433 99343573140/13017732 46816862736/13017732
55828953880/7511756 27425529708/7511756 99343573140/13017732 46816862736/13017732
90510000544/11871520 66921789984/11871520 7655/1 5677/1
309680681513/41563017 178856500765/41563017 213956467777/27947603 111196837185/27947603
105913805515/13996997 53868727311/13996997 213956467777/27947603 111196837185/27947603
116797333536/15354204 45032216016/15354204 139288213440/18185820 51576425400/18185820
10643229414/1431816 4012411044/1431816 139288213440/18185820 51576425400/18185820
38993700166/5379472 6836782436/5379472 35636298127/4651897 6444740943/4651897
133606153595/17864179 16354481775/17864179 35636298127/4651897 6444740943/4651897
35777227744/4881496 43090761728/4881496 20235617144/2635216 22614194988/2635216
5143991217/674931 5795445717/674931 20235617144/2635216 22614194988/2635216
20235617144/2635216 22614194988/2635216 76581847296/9967068 85500741384/9967068
5143991217/674931 5795445717/674931 76581847296/9967068 85500741384/9967068
99343573140/13017732 46816862736/13017732 182111781425/23699809 80350947670/23699809
252673608384/34481940 118949248008/34481940 182111781425/23699809 80350947670/23699809
229836398319/30170921 129631986845/30170921 109866071095/14291475 57531078285/14291475
213956467777/27947603 111196837185/27947603 109866071095/14291475 57531078285/14291475
139288213440/18185820 51576425400/18185820 206519732352/26814984 73940525328/26814984
7578/1 2477/1 206519732352/26814984 73940525328/26814984
109866071095/14291475 57531078285/14291475 138726740086/17947024 69297568330/17947024
213956467777/27947603 111196837185/27947603 138726740086/17947024 69297568330/17947024
139288213440/18185820 51576425400/18185820 42981354288/5551871 15814115902/5551871
206519732352/26814984 73940525328/26814984 42981354288/5551871 15814115902/5551871
82501758486/11099880 86301677583/11099880 77410017558/9998622 80321038074/9998622
136822225128/18076290 140759970540/18076290 77410017558/9998622 80321038074/9998622
138726740086/17947024 69297568330/17947024 262725512203/33849032 126501618005/33849032
252371706265/33193433 123054641486/33193433 262725512203/33849032 126501618005/33849032
182111781425/23699809 80350947670/23699809 66081854615/8505007 25986962526/8505007
116797333536/15354204 45032216016/15354204 66081854615/8505007 25986962526/8505007
457045864398/63014829 417166553004/63014829 7776/1 7462/1
7655/1 5076/1 245654158097/31564481 144544281594/31564481
48801148446/6434031 30300946136/6434031 245654158097/31564481 144544281594/31564481
76581847296/9967068 85500741384/9967068 252250460048/32375024 275265351112/32375024
196145191356/28473228 217142017014/28473228 252250460048/32375024 275265351112/32375024
66081854615/8505007 25986962526/8505007 96950287070/12440680 36881730193/12440680
42981354288/5551871 15814115902/5551871 96950287070/12440680 36881730193/12440680
245654158097/31564481 144544281594/31564481 95220870580/12209693 55143405603/12209693
48801148446/6434031 30300946136/6434031 95220870580/12209693 55143405603/12209693
138726740086/17947024 69297568330/17947024 394364971777/50539608 189274299935/50539608
262725512203/33849032 126501618005/33849032 394364971777/50539608 189274299935/50539608
262725512203/33849032 126501618005/33849032 103613504060/13265848 47057512804/13265848
99343573140/13017732 46816862736/13017732 103613504060/13265848 47057512804/13265848
96950287070/12440680 36881730193/12440680 89257889315/11414431 32646250056/11414431
42981354288/5551871 15814115902/5551871 89257889315/11414431 32646250056/11414431
281967631047/37925748 21565517286/37925748 7828/1 570/1
95220870580/12209693 55143405603/12209693 165259414702/21108007 92831097495/21108007
193743810843/25803811 121850601577/25803811 165259414702/21108007 92831097495/21108007
7817/1 3064/1 51803744688/6614466 20192536956/6614466
96950287070/12440680 36881730193/12440680 51803744688/6614466 20192536956/6614466
76581847296/9967068 85500741384/9967068 583751764878/74392449 636514999752/74392449
252250460048/32375024 275265351112/32375024 583751764878/74392449 636514999752/74392449
20235617144/2635216 22614194988/2635216 137304118946/17476480 149694478783/17476480
583751764878/74392449 636514999752/74392449 137304118946/17476480 149694478783/17476480
165259414702/21108007 92831097495/21108007 193862102726/24671525 105766727289/24671525
229836398319/30170921 129631986845/30170921 193862102726/24671525 105766727289/24671525
103613504060/13265848 47057512804/13265848 189824039042/24155701 81196855834/24155701
182111781425/23699809 80350947670/23699809 189824039042/24155701 81196855834/24155701
193862102726/24671525 105766727289/24671525 91827459078/11682999 49985160111/11682999
109866071095/14291475 57531078285/14291475 91827459078/11682999 49985160111/11682999
66081854615/8505007 25986962526/8505007 20260656756/2576207 8055325660/2576207
51803744688/6614466 20192536956/6614466 20260656756/2576207 8055325660/2576207
193862102726/24671525 105766727289/24671525 109218916048/13885762 59523872010/13885762
91827459078/11682999 49985160111/11682999 109218916048/13885762 59523872010/13885762
252250460048/32375024 275265351112/32375024 124447846016/15813632 133585285696/15813632
82501758486/11099880 86301677583/11099880 124447846016/15813632 133585285696/15813632
165259414702/21108007 92831097495/21108007 206166357056/26111492 113084104404/26111492
109218916048/13885762 59523872010/13885762 206166357056/26111492 113084104404/26111492
189824039042/24155701 81196855834/24155701 100385664412/12709079 40724878808/12709079
20260656756/2576207 8055325660/2576207 100385664412/12709079 40724878808/12709079
100385664412/12709079 40724878808/12709079 68646569200/8678557 27432632716/8678557
20260656756/2576207 8055325660/2576207 68646569200/8678557 27432632716/8678557
583751764878/74392449 636514999752/74392449 325732241904/41061777 350854365630/41061777
124447846016/15813632 133585285696/15813632 325732241904/41061777 350854365630/41061777
95220870580/12209693 55143405603/12209693 110517747704/13924309 61149681129/13924309
206166357056/26111492 113084104404/26111492 110517747704/13924309 61149681129/13924309
137304118946/17476480 149694478783/17476480 77710769874/9785580 83743165837/9785580
325732241904/41061777 350854365630/41061777 77710769874/9785580 83743165837/9785580
206166357056/26111492 113084104404/26111492 238691014320/30053034 128735593746/30053034
109218916048/13885762 59523872010/13885762 238691014320/30053034 128735593746/30053034
394364971777/50539608 189274299935/50539608 131285395252/16508792 57918679260/16508792
103613504060/13265848 47057512804/13265848 131285395252/16508792 57918679260/16508792
189824039042/24155701 81196855834/24155701 114334520992/14362769 48035098874/14362769
100385664412/12709079 40724878808/12709079 114334520992/14362769 48035098874/14362769
68646569200/8678557 27432632716/8678557 60108064588/7548254 22296530396/7548254
51803744688/6614466 20192536956/6614466 60108064588/7548254 22296530396/7548254
110517747704/13924309 61149681129/13924309 7968/1 4437/1
35777227744/4881496 43090761728/4881496 386611131948/48510546 420842494776/48510546
137304118946/17476480 149694478783/17476480 386611131948/48510546 420842494776/48510546
89257889315/11414431 32646250056/11414431 114688874160/14379624 32354200284/14379624
206519732352/26814984 73940525328/26814984 114688874160/14379624 32354200284/14379624
124447846016/15813632 133585285696/15813632 128862130624/16150120 135186363920/16150120
77410017558/9998622 80321038074/9998622 128862130624/16150120 135186363920/16150120
60108064588/7548254 22296530396/7548254 92894069422/11639269 33570074158/11639269
89257889315/11414431 32646250056/11414431 92894069422/11639269 33570074158/11639269
114688874160/14379624 32354200284/14379624 130917108175/16398809 36414012495/16398809
35636298127/4651897 6444740943/4651897 130917108175/16398809 36414012495/16398809
114688874160/14379624 32354200284/14379624 289249864704/36215868 80746018056/36215868
130917108175/16398809 36414012495/16398809 289249864704/36215868 80746018056/36215868
91827459078/11682999 49985160111/11682999 221087610996/27677552 104623164156/27677552
394364971777/50539608 189274299935/50539608 221087610996/27677552 104623164156/27677552
68646569200/8678557 27432632716/8678557 7991/1 3222/1
131285395252/16508792 57918679260/16508792 218340170376/27293447 93710176930/27293447
114334520992/14362769 48035098874/14362769 218340170376/27293447 93710176930/27293447
386611131948/48510546 420842494776/48510546 208365084008/26009018 225378344896/26009018
77710769874/9785580 83743165837/9785580 208365084008/26009018 225378344896/26009018
387927853740/50926272 265853249760/50926272 8017/1 4577/1
131285395252/16508792 57918679260/16508792 68074968776/8483812 29597527108/8483812
218340170376/27293447 93710176930/27293447 68074968776/8483812 29597527108/8483812
60108064588/7548254 22296530396/7548254 22201722216/2760280 7986888032/2760280
92894069422/11639269 33570074158/11639269 22201722216/2760280 7986888032/2760280
221087610996/27677552 104623164156/27677552 83611734806/10388387 36818668131/10388387
68074968776/8483812 29597527108/8483812 83611734806/10388387 36818668131/10388387
110517747704/13924309 61149681129/13924309 8054/1 4286/1
83611734806/10388387 36818668131/10388387 87502116368/10848568 37723489560/10848568
68074968776/8483812 29597527108/8483812 87502116368/10848568 37723489560/10848568
218340170376/27293447 93710176930/27293447 254866646540/31593429 105101753650/31593429
114334520992/14362769 48035098874/14362769 254866646540/31593429 105101753650/31593429
128862130624/16150120 135186363920/16150120 140061545448/17356128 144173241444/17356128
77410017558/9998622 80321038074/9998622 140061545448/17356128 144173241444/17356128
325732241904/41061777 350854365630/41061777 8077/1 8525/1
332931569769/45221849 254660532409/45221849 8081/1 6087/1
92894069422/11639269 33570074158/11639269 135459484402/16755504 41591520078/16755504
289249864704/36215868 80746018056/36215868 135459484402/16755504 41591520078/16755504
386611131948/48510546 420842494776/48510546 124304367964/15346660 135074993102/15346660
208365084008/26009018 225378344896/26009018 124304367964/15346660 135074993102/15346660
77710769874/9785580 83743165837/9785580 79308809298/9790734 83646530918/9790734
128862130624/16150120 135186363920/16150120 79308809298/9790734 83646530918/9790734
87502116368/10848568 37723489560/10848568 160124048517/19753441 65585449734/19753441
254866646540/31593429 105101753650/31593429 160124048517/19753441 65585449734/19753441
160124048517/19753441 65585449734/19753441 119401117481/14686216 47388629655/14686216
254866646540/31593429 105101753650/31593429 119401117481/14686216 47388629655/14686216
221087610996/27677552 104623164156/27677552 81526785816/10020094 38158123290/10020094
8114/1 3755/1 81526785816/10020094 38158123290/10020094
208365084008/26009018 225378344896/26009018 213707840824/26186284 225982946288/26186284
79308809298/9790734 83646530918/9790734 213707840824/26186284 225982946288/26186284
130917108175/16398809 36414012495/16398809 58928602005/7220451 11008078837/7220451
35636298127/4651897 6444740943/4651897 58928602005/7220451 11008078837/7220451
81526785816/10020094 38158123290/10020094 128129179514/15687553 59833500349/15687553
83611734806/10388387 36818668131/10388387 128129179514/15687553 59833500349/15687553
22201722216/2760280 7986888032/2760280 75155082400/9167182 25454800260/9167182
135459484402/16755504 41591520078/16755504 75155082400/9167182 25454800260/9167182
119401117481/14686216 47388629655/14686216 78130804055/9517249 27774563364/9517249
22201722216/2760280 7986888032/2760280 78130804055/9517249 27774563364/9517249
90510000544/11871520 66921789984/11871520 128751963200/15678672 90063797040/15678672
387927853740/50926272 265853249760/50926272 128751963200/15678672 90063797040/15678672
238691014320/30053034 128735593746/30053034 137670029284/16750796 67075194868/16750796
81526785816/10020094 38158123290/10020094 137670029284/16750796 67075194868/16750796
78130804055/9517249 27774563364/9517249 112670049927/13695480 39039749433/13695480
75155082400/9167182 25454800260/9167182 112670049927/13695480 39039749433/13695480
137670029284/16750796 67075194868/16750796 220282725986/26728937 106419054489/26728937
128129179514/15687553 59833500349/15687553 220282725986/26728937 106419054489/26728937
245654158097/31564481 144544281594/31564481 210393198973/25500022 108917881950/25500022
238691014320/30053034 128735593746/30053034 210393198973/25500022 108917881950/25500022
78130804055/9517249 27774563364/9517249 66114715636/8008397 23426636754/8008397
112670049927/13695480 39039749433/13695480 66114715636/8008397 23426636754/8008397
112670049927/13695480 39039749433/13695480 50978936138/6173894 16869252696/6173894
75155082400/9167182 25454800260/9167182 50978936138/6173894 16869252696/6173894
119401117481/14686216 47388629655/14686216 306746636440/37045568 110723946600/37045568
66114715636/8008397 23426636754/8008397 306746636440/37045568 110723946600/37045568
135459484402/16755504 41591520078/16755504 121027328928/14586396 24139524912/14586396
289249864704/36215868 80746018056/36215868 121027328928/14586396 24139524912/14586396
210393198973/25500022 108917881950/25500022 166258778366/19998644 84593471060/19998644
137670029284/16750796 67075194868/16750796 166258778366/19998644 84593471060/19998644
306746636440/37045568 110723946600/37045568 142648294092/17155941 50337235410/17155941
66114715636/8008397 23426636754/8008397 142648294092/17155941 50337235410/17155941
121027328928/14586396 24139524912/14586396 61263875321/7363889 11550432755/7363889
58928602005/7220451 11008078837/7220451 61263875321/7363889 11550432755/7363889
79308809298/9790734 83646530918/9790734 74045608848/8890380 75770925294/8890380
140061545448/17356128 144173241444/17356128 74045608848/8890380 75770925294/8890380
210393198973/25500022 108917881950/25500022 87075049652/10453768 44618086760/10453768
166258778366/19998644 84593471060/19998644 87075049652/10453768 44618086760/10453768
121027328928/14586396 24139524912/14586396 98978685264/11866860 18683579388/11866860
61263875321/7363889 11550432755/7363889 98978685264/11866860 18683579388/11866860
166258778366/19998644 84593471060/19998644 265159422164/31784063 133838216076/31784063
220282725986/26728937 106419054489/26728937 265159422164/31784063 133838216076/31784063
98978685264/11866860 18683579388/11866860 8350/1 1577/1
87075049652/10453768 44618086760/10453768 137644821658/16450681 70189001181/16450681
265159422164/31784063 133838216076/31784063 137644821658/16450681 70189001181/16450681
220282725986/26728937 106419054489/26728937 329226854138/39338019 151539666859/39338019
128129179514/15687553 59833500349/15687553 329226854138/39338019 151539666859/39338019
160124048517/19753441 65585449734/19753441 170866704900/20365373 66655941090/20365373
306746636440/37045568 110723946600/37045568 170866704900/20365373 66655941090/20365373
213707840824/26186284 225982946288/26186284 210789116250/25119582 215403375900/25119582
74045608848/8890380 75770925294/8890380 210789116250/25119582 215403375900/25119582
61263875321/7363889 11550432755/7363889 8404/1 1240/1
58928602005/7220451 11008078837/7220451 8405/1 572/1
124304367964/15346660 135074993102/15346660 8410/1 9279/1
87502116368/10848568 37723489560/10848568 100912354036/11970104 40426636764/11970104
170866704900/20365373 66655941090/20365373 100912354036/11970104 40426636764/11970104
140061545448/17356128 144173241444/17356128 80839668000/9513600 76169278800/9513600
136822225128/18076290 140759970540/18076290 80839668000/9513600 76169278800/9513600
137644821658/16450681 70189001181/16450681 8508/1 4261/1
329226854138/39338019 151539666859/39338019 314174697053/36766331 135093637917/36766331
100912354036/11970104 40426636764/11970104 314174697053/36766331 135093637917/36766331
265159422164/31784063 133838216076/31784063 8590/1 4048/1
142648294092/17155941 50337235410/17155941 59146298160/6869726 16945860100/6869726
50978936138/6173894 16869252696/6173894 59146298160/6869726 16945860100/6869726
80839668000/9513600 76169278800/9513600 8610/1 8033/1
329226854138/39338019 151539666859/39338019 195850428081/22685656 88524788079/22685656
314174697053/36766331 135093637917/36766331 195850428081/22685656 88524788079/22685656
124304367964/15346660 135074993102/15346660 114272883500/13178426 123300405712/13178426
213707840824/26186284 225982946288/26186284 114272883500/13178426 123300405712/13178426
114272883500/13178426 123300405712/13178426 8706/1 9390/1
50978936138/6173894 16869252696/6173894 104450491440/11938956 9781799796/11938956
98978685264/11866860 18683579388/11866860 104450491440/11938956 9781799796/11938956
114272883500/13178426 123300405712/13178426 8749/1 9467/1
210789116250/25119582 215403375900/25119582 11539935806/1313494 11140396372/1313494
74045608848/8890380 75770925294/8890380 11539935806/1313494 11140396372/1313494
80839668000/9513600 76169278800/9513600 174946713952/19820964 154109362792/19820964
346974634470/46102305 305676576300/46102305 174946713952/19820964 154109362792/19820964
142648294092/17155941 50337235410/17155941 8876/1 3018/1
104450491440/11938956 9781799796/11938956 8886/1 285/1
174946713952/19820964 154109362792/19820964 8916/1 7854/1
174946713952/19820964 154109362792/19820964 8936/1 7698/1
100912354036/11970104 40426636764/11970104 8942/1 3237/1
87075049652/10453768 44618086760/10453768 8944/1 5731/1
55220576268/7402112 41505591288/7402112 8947/1 6566/1
137644821658/16450681 70189001181/16450681 8948/1 5584/1
186332657376/28846320 7246300248/28846320 9029/1 93/1
314174697053/36766331 135093637917/36766331 195878077663/21641382 68454149216/21641382
170866704900/20365373 66655941090/20365373 195878077663/21641382 68454149216/21641382
195850428081/22685656 88524788079/22685656 9139/1 5211/1
104450491440/11938956 9781799796/11938956 9180/1 21/1
346974634470/46102305 305676576300/46102305 624942253056/67252878 450375847218/67252878
128751963200/15678672 90063797040/15678672 624942253056/67252878 450375847218/67252878
59146298160/6869726 16945860100/6869726 9415/1 1860/1
11539935806/1313494 11140396372/1313494 9455/1 8421/1
11539935806/1313494 11140396372/1313494 9550/1 8300/1
195850428081/22685656 88524788079/22685656 9588/1 4083/1
59146298160/6869726 16945860100/6869726 9592/1 910/1
195878077663/21641382 68454149216/21641382 9637/1 2571/1
128751963200/15678672 90063797040/15678672 9762/1 6027/1
624942253056/67252878 450375847218/67252878 9835/1 7175/1
624942253056/67252878 450375847218/67252878 9858/1 6718/1
195878077663/21641382 68454149216/21641382 9924/1 3018/1
210789116250/25119582 215403375900/25119582 9985/1 9905/1
